year,province_name_en,sex,age_group,population
2014,Seoul,male,70-74,162278
2014,Seoul,male,75-79,97193
2014,Seoul,male,80-84,42350
2014,Seoul,male,85+,25266
2014,Seoul,female,0-4,196818
2014,Seoul,female,5-9,189512
2014,Seoul,female,10-14,220319
2014,Seoul,female,15-19,282295
2014,Seoul,female,20-24,345963
2014,Seoul,female,25-29,383096
2014,Seoul,female,30-34,449383
2014,Seoul,female,35-39,402678
2014,Seoul,female,40-44,446096
2014,Seoul,female,45-49,418334
2014,Seoul,female,50-54,422888
2014,Seoul,female,55-59,401455
2014,Seoul,female,60-64,282393
2014,Seoul,female,65-69,230060
2014,Seoul,female,70-74,181910
2014,Seoul,female,75-79,127467
2014,Seoul,female,80-84,76404
2014,Seoul,female,85+,66394
2014,Busan,male,0-4,69190
2014,Busan,male,5-9,66453
2014,Busan,male,10-14,81610
2014,Busan,male,15-19,111850
2014,Busan,male,20-24,130324
2014,Busan,male,25-29,110566
2014,Busan,male,30-34,131799
2014,Busan,male,35-39,125796
2014,Busan,male,40-44,143422
2014,Busan,male,45-49,142723
2014,Busan,male,50-54,153909
2014,Busan,male,55-59,151107
2014,Busan,male,60-64,111179
2014,Busan,male,65-69,82870
2014,Busan,male,70-74,64681
2014,Busan,male,75-79,38399
2014,Busan,male,80-84,16575
2014,Busan,male,85+,7964
2014,Busan,female,0-4,65624
2014,Busan,female,5-9,62500
2014,Busan,female,10-14,74741
2014,Busan,female,15-19,98568
2014,Busan,female,20-24,112672
2014,Busan,female,25-29,103335
2014,Busan,female,30-34,126083
2014,Busan,female,35-39,121138
2014,Busan,female,40-44,142132
2014,Busan,female,45-49,148210
2014,Busan,female,50-54,163316
2014,Busan,female,55-59,162065
2014,Busan,female,60-64,116973
2014,Busan,female,65-69,90783
2014,Busan,female,70-74,77123
2014,Busan,female,75-79,55371
2014,Busan,female,80-84,33192
2014,Busan,female,85+,25158
2014,Daegu,male,0-4,52556
2014,Daegu,male,5-9,55156
2014,Daegu,male,10-14,70459
2014,Daegu,male,15-19,92914
2014,Daegu,male,20-24,99330
2014,Daegu,male,25-29,78878
2014,Daegu,male,30-34,86968
2014,Daegu,male,35-39,89643
2014,Daegu,male,40-44,108526
2014,Daegu,male,45-49,111121
2014,Daegu,male,50-54,110393
2014,Daegu,male,55-59,94583
2014,Daegu,male,60-64,65083
2014,Daegu,male,65-69,46722
2014,Daegu,male,70-74,37662
2014,Daegu,male,75-79,24540
2014,Daegu,male,80-84,11395
2014,Daegu,male,85+,5190
2014,Daegu,female,0-4,49845
2014,Daegu,female,5-9,50967
2014,Daegu,female,10-14,62676
2014,Daegu,female,15-19,81047
2014,Daegu,female,20-24,79291
2014,Daegu,female,25-29,66437
2014,Daegu,female,30-34,86099
2014,Daegu,female,35-39,90527
2014,Daegu,female,40-44,111841
2014,Daegu,female,45-49,114600
2014,Daegu,female,50-54,112532
2014,Daegu,female,55-59,98173
2014,Daegu,female,60-64,70082
2014,Daegu,female,65-69,53521
2014,Daegu,female,70-74,49103
2014,Daegu,female,75-79,37263
2014,Daegu,female,80-84,22756
2014,Daegu,female,85+,15385
2014,Jeju,male,0-4,15326
2014,Jeju,male,5-9,16524
2014,Jeju,male,10-14,19380
2014,Jeju,male,15-19,22223
2014,Jeju,male,20-24,21274
2014,Jeju,male,25-29,16024
2014,Jeju,male,30-34,20966
2014,Jeju,male,35-39,22492
2014,Jeju,male,40-44,28721
2014,Jeju,male,45-49,27706
2014,Jeju,male,50-54,25669
2014,Jeju,male,55-59,21613
2014,Jeju,male,60-64,13828
2014,Jeju,male,65-69,12037
2014,Jeju,male,70-74,9615
2014,Jeju,male,75-79,6641
2014,Jeju,male,80-84,3313
2014,Jeju,male,85+,1304
2014,Jeju,female,0-4,14595
2014,Jeju,female,5-9,15218
2014,Jeju,female,10-14,17418
2014,Jeju,female,15-19,20181
2014,Jeju,female,20-24,18760
2014,Jeju,female,25-29,14825
2014,Jeju,female,30-34,20116
2014,Jeju,female,35-39,21394
2014,Jeju,female,40-44,26720
2014,Jeju,female,45-49,24740
2014,Jeju,female,50-54,23845
2014,Jeju,female,55-59,21018
2014,Jeju,female,60-64,14359
2014,Jeju,female,65-69,12896
2014,Jeju,female,70-74,11827
2014,Jeju,female,75-79,10332
2014,Jeju,female,80-84,7797
2014,Jeju,female,85+,6649
2015,Seoul,male,0-4,201960
2015,Seoul,male,5-9,199837
2015,Seoul,male,10-14,215897
2015,Seoul,male,15-19,294144
2015,Seoul,male,20-24,355317
2015,Seoul,male,25-29,367883
2015,Seoul,male,30-34,429916
2015,Seoul,male,35-39,407741
2015,Seoul,male,40-44,430700
2015,Seoul,male,45-49,418873
2015,Seoul,male,50-54,395813
2015,Seoul,male,55-59,378104
2015,Seoul,male,60-64,279098
2015,Seoul,male,65-69,213781
2015,Seoul,male,70-74,163424
2015,Seoul,male,75-79,103173
2015,Seoul,male,80-84,48243
2015,Seoul,male,85+,27039
2015,Seoul,female,0-4,191943
2015,Seoul,female,5-9,189559
2015,Seoul,female,10-14,201909
2015,Seoul,female,15-19,273840
2015,Seoul,female,20-24,348466
2015,Seoul,female,25-29,375555
2015,Seoul,female,30-34,426545
2015,Seoul,female,35-39,404051
2015,Seoul,female,40-44,428770
2015,Seoul,female,45-49,423266
2015,Seoul,female,50-54,406691
2015,Seoul,female,55-59,407725
2015,Seoul,female,60-64,306142
2015,Seoul,female,65-69,238731
2015,Seoul,female,70-74,183944
2015,Seoul,female,75-79,131826
2015,Seoul,female,80-84,82102
2015,Seoul,female,85+,70173
2015,Busan,male,0-4,69420
2015,Busan,male,5-9,68017
2015,Busan,male,10-14,74478
2015,Busan,male,15-19,107021
2015,Busan,male,20-24,130825
2015,Busan,male,25-29,109982
2015,Busan,male,30-34,123526
2015,Busan,male,35-39,128885
2015,Busan,male,40-44,138811
2015,Busan,male,45-49,144035
2015,Busan,male,50-54,146240
2015,Busan,male,55-59,153703
2015,Busan,male,60-64,119522
2015,Busan,male,65-69,88033
2015,Busan,male,70-74,64475
2015,Busan,male,75-79,41159
2015,Busan,male,80-84,18875
2015,Busan,male,85+,8563
2015,Busan,female,0-4,65578
2015,Busan,female,5-9,64212
2015,Busan,female,10-14,68783
2015,Busan,female,15-19,95221
2015,Busan,female,20-24,114218
2015,Busan,female,25-29,101489
2015,Busan,female,30-34,118138
2015,Busan,female,35-39,123409
2015,Busan,female,40-44,137360
2015,Busan,female,45-49,148012
2015,Busan,female,50-54,155099
2015,Busan,female,55-59,164661
2015,Busan,female,60-64,128502
2015,Busan,female,65-69,96842
2015,Busan,female,70-74,75853
2015,Busan,female,75-79,58154
2015,Busan,female,80-84,35852
2015,Busan,female,85+,26824
2015,Daegu,male,0-4,51925
2015,Daegu,male,5-9,55305
2015,Daegu,male,10-14,64121
2015,Daegu,male,15-19,89497
2015,Daegu,male,20-24,100038
2015,Daegu,male,25-29,79479
2015,Daegu,male,30-34,82738
2015,Daegu,male,35-39,89670
2015,Daegu,male,40-44,104596
2015,Daegu,male,45-49,111657
2015,Daegu,male,50-54,108273
2015,Daegu,male,55-59,98549
2015,Daegu,male,60-64,69858
2015,Daegu,male,65-69,50332
2015,Daegu,male,70-74,37030
2015,Daegu,male,75-79,25595
2015,Daegu,male,80-84,13088
2015,Daegu,male,85+,5540
2015,Daegu,female,0-4,49402
2015,Daegu,female,5-9,51483
2015,Daegu,female,10-14,57217
2015,Daegu,female,15-19,78755
2015,Daegu,female,20-24,81745
2015,Daegu,female,25-29,65493
2015,Daegu,female,30-34,80324
2015,Daegu,female,35-39,89901
2015,Daegu,female,40-44,107976
2015,Daegu,female,45-49,114445
2015,Daegu,female,50-54,111136
2015,Daegu,female,55-59,101695
2015,Daegu,female,60-64,76429
2015,Daegu,female,65-69,57074
2015,Daegu,female,70-74,47813
2015,Daegu,female,75-79,38446
2015,Daegu,female,80-84,24634
2015,Daegu,female,85+,16570
2015,Jeju,male,0-4,15583
2015,Jeju,male,5-9,17021
2015,Jeju,male,10-14,18376
2015,Jeju,male,15-19,22278
2015,Jeju,male,20-24,22239
2015,Jeju,male,25-29,16482
2015,Jeju,male,30-34,20450
2015,Jeju,male,35-39,23318
2015,Jeju,male,40-44,28729
2015,Jeju,male,45-49,29090
2015,Jeju,male,50-54,26290
2015,Jeju,male,55-59,23195
2015,Jeju,male,60-64,15701
2015,Jeju,male,65-69,12508
2015,Jeju,male,70-74,9905
2015,Jeju,male,75-79,6965
2015,Jeju,male,80-84,3852
2015,Jeju,male,85+,1446
2015,Jeju,female,0-4,14738
2015,Jeju,female,5-9,15841
2015,Jeju,female,10-14,16252
2015,Jeju,female,15-19,20407
2015,Jeju,female,20-24,19902
2015,Jeju,female,25-29,14942
2015,Jeju,female,30-34,19772
2015,Jeju,female,35-39,22271
2015,Jeju,female,40-44,26630
2015,Jeju,female,45-49,26193
2015,Jeju,female,50-54,24297
2015,Jeju,female,55-59,22347
2015,Jeju,female,60-64,16158
2015,Jeju,female,65-69,13513
2015,Jeju,female,70-74,11798
2015,Jeju,female,75-79,10590
2015,Jeju,female,80-84,8242
2015,Jeju,female,85+,7074
2016,Seoul,male,0-4,193061
2016,Seoul,male,5-9,197173
2016,Seoul,male,10-14,204235
2016,Seoul,male,15-19,278216
2016,Seoul,male,20-24,347534
2016,Seoul,male,25-29,372249
2016,Seoul,male,30-34,402358
2016,Seoul,male,35-39,410076
2016,Seoul,male,40-44,405561
2016,Seoul,male,45-49,428554
2016,Seoul,male,50-54,383655
2016,Seoul,male,55-59,385147
2016,Seoul,male,60-64,298480
2016,Seoul,male,65-69,211568
2016,Seoul,male,70-74,163766
2016,Seoul,male,75-79,112076
2016,Seoul,male,80-84,54033
2016,Seoul,male,85+,29047
2016,Seoul,female,0-4,183514
2016,Seoul,female,5-9,187566
2016,Seoul,female,10-14,191551
2016,Seoul,female,15-19,260203
2016,Seoul,female,20-24,343194
2016,Seoul,female,25-29,379724
2016,Seoul,female,30-34,401149
2016,Seoul,female,35-39,407391
2016,Seoul,female,40-44,406190
2016,Seoul,female,45-49,437867
2016,Seoul,female,50-54,386804
2016,Seoul,female,55-59,414431
2016,Seoul,female,60-64,328834
2016,Seoul,female,65-69,237388
2016,Seoul,female,70-74,186814
2016,Seoul,female,75-79,139885
2016,Seoul,female,80-84,87616
2016,Seoul,female,85+,73706
2016,Busan,male,0-4,67957
2016,Busan,male,5-9,69254
2016,Busan,male,10-14,69988
2016,Busan,male,15-19,100063
2016,Busan,male,20-24,127936
2016,Busan,male,25-29,112087
2016,Busan,male,30-34,114667
2016,Busan,male,35-39,132506
2016,Busan,male,40-44,132500
2016,Busan,male,45-49,145250
2016,Busan,male,50-54,140080
2016,Busan,male,55-59,156107
2016,Busan,male,60-64,126318
2016,Busan,male,65-69,90841
2016,Busan,male,70-74,64984
2016,Busan,male,75-79,44514
2016,Busan,male,80-84,21014
2016,Busan,male,85+,9541
2016,Busan,female,0-4,64087
2016,Busan,female,5-9,65789
2016,Busan,female,10-14,64905
2016,Busan,female,15-19,90254
2016,Busan,female,20-24,112070
2016,Busan,female,25-29,103106
2016,Busan,female,30-34,109072
2016,Busan,female,35-39,127271
2016,Busan,female,40-44,129915
2016,Busan,female,45-49,150663
2016,Busan,female,50-54,145123
2016,Busan,female,55-59,169090
2016,Busan,female,60-64,136407
2016,Busan,female,65-69,100885
2016,Busan,female,70-74,75385
2016,Busan,female,75-79,61700
2016,Busan,female,80-84,38336
2016,Busan,female,85+,28864
2016,Daegu,male,0-4,50699
2016,Daegu,male,5-9,55598
2016,Daegu,male,10-14,60128
2016,Daegu,male,15-19,84925
2016,Daegu,male,20-24,98590
2016,Daegu,male,25-29,81921
2016,Daegu,male,30-34,78731
2016,Daegu,male,35-39,90249
2016,Daegu,male,40-44,99689
2016,Daegu,male,45-49,112553
2016,Daegu,male,50-54,105270
2016,Daegu,male,55-59,103187
2016,Daegu,male,60-64,75132
2016,Daegu,male,65-69,52980
2016,Daegu,male,70-74,36574
2016,Daegu,male,75-79,27346
2016,Daegu,male,80-84,14462
2016,Daegu,male,85+,6135
2016,Daegu,female,0-4,48499
2016,Daegu,female,5-9,52240
2016,Daegu,female,10-14,53921
2016,Daegu,female,15-19,75153
2016,Daegu,female,20-24,82041
2016,Daegu,female,25-29,67375
2016,Daegu,female,30-34,73909
2016,Daegu,female,35-39,90879
2016,Daegu,female,40-44,102444
2016,Daegu,female,45-49,117136
2016,Daegu,female,50-54,106806
2016,Daegu,female,55-59,106952
2016,Daegu,female,60-64,81629
2016,Daegu,female,65-69,60441
2016,Daegu,female,70-74,46165
2016,Daegu,female,75-79,40450
2016,Daegu,female,80-84,26399
2016,Daegu,female,85+,17949
2016,Jeju,male,0-4,15601
2016,Jeju,male,5-9,17471
2016,Jeju,male,10-14,17947
2016,Jeju,male,15-19,21872
2016,Jeju,male,20-24,22977
2016,Jeju,male,25-29,17365
2016,Jeju,male,30-34,19777
2016,Jeju,male,35-39,24432
2016,Jeju,male,40-44,28148
2016,Jeju,male,45-49,30609
2016,Jeju,male,50-54,27483
2016,Jeju,male,55-59,24895
2016,Jeju,male,60-64,17590
2016,Jeju,male,65-69,12711
2016,Jeju,male,70-74,10223
2016,Jeju,male,75-79,7552
2016,Jeju,male,80-84,4231
2016,Jeju,male,85+,1661
2016,Jeju,female,0-4,14825
2016,Jeju,female,5-9,16361
2016,Jeju,female,10-14,15912
2016,Jeju,female,15-19,20010
2016,Jeju,female,20-24,20166
2016,Jeju,female,25-29,16065
2016,Jeju,female,30-34,19114
2016,Jeju,female,35-39,23586
2016,Jeju,female,40-44,25749
2016,Jeju,female,45-49,27924
2016,Jeju,female,50-54,24686
2016,Jeju,female,55-59,23884
2016,Jeju,female,60-64,17959
2016,Jeju,female,65-69,13714
2016,Jeju,female,70-74,11896
2016,Jeju,female,75-79,11023
2016,Jeju,female,80-84,8676
2016,Jeju,female,85+,7502
2017,Seoul,male,0-4,179376
2017,Seoul,male,5-9,193977
2017,Seoul,male,10-14,201424
2017,Seoul,male,15-19,260173
2017,Seoul,male,20-24,336372
2017,Seoul,male,25-29,383647
2017,Seoul,male,30-34,378649
2017,Seoul,male,35-39,412218
2017,Seoul,male,40-44,386206
2017,Seoul,male,45-49,432103
2017,Seoul,male,50-54,374447
2017,Seoul,male,55-59,384869
2017,Seoul,male,60-64,307367
2017,Seoul,male,65-69,218051
2017,Seoul,male,70-74,164771
2017,Seoul,male,75-79,125578
2017,Seoul,male,80-84,59470
2017,Seoul,male,85+,31508
2017,Seoul,female,0-4,170901
2017,Seoul,female,5-9,184208
2017,Seoul,female,10-14,189380
2017,Seoul,female,15-19,243679
2017,Seoul,female,20-24,338302
2017,Seoul,female,25-29,388794
2017,Seoul,female,30-34,379967
2017,Seoul,female,35-39,408355
2017,Seoul,female,40-44,392428
2017,Seoul,female,45-49,437252
2017,Seoul,female,50-54,383218
2017,Seoul,female,55-59,411009
2017,Seoul,female,60-64,339204
2017,Seoul,female,65-69,244430
2017,Seoul,female,70-74,191738
2017,Seoul,female,75-79,153222
2017,Seoul,female,80-84,93172
2017,Seoul,female,85+,77961
2017,Busan,male,0-4,63668
2017,Busan,male,5-9,69256
2017,Busan,male,10-14,69005
2017,Busan,male,15-19,92771
2017,Busan,male,20-24,122170
2017,Busan,male,25-29,115824
2017,Busan,male,30-34,106044
2017,Busan,male,35-39,133014
2017,Busan,male,40-44,127322
2017,Busan,male,45-49,145162
2017,Busan,male,50-54,135234
2017,Busan,male,55-59,154857
2017,Busan,male,60-64,130774
2017,Busan,male,65-69,94792
2017,Busan,male,70-74,66418
2017,Busan,male,75-79,49522
2017,Busan,male,80-84,23117
2017,Busan,male,85+,10558
2017,Busan,female,0-4,60112
2017,Busan,female,5-9,65696
2017,Busan,female,10-14,64251
2017,Busan,female,15-19,84017
2017,Busan,female,20-24,108925
2017,Busan,female,25-29,104872
2017,Busan,female,30-34,101169
2017,Busan,female,35-39,127397
2017,Busan,female,40-44,125285
2017,Busan,female,45-49,147283
2017,Busan,female,50-54,141717
2017,Busan,female,55-59,167736
2017,Busan,female,60-64,141565
2017,Busan,female,65-69,105486
2017,Busan,female,70-74,77133
2017,Busan,female,75-79,66830
2017,Busan,female,80-84,40620
2017,Busan,female,85+,31051
2017,Daegu,male,0-4,47949
2017,Daegu,male,5-9,55314
2017,Daegu,male,10-14,59001
2017,Daegu,male,15-19,79061
2017,Daegu,male,20-24,95779
2017,Daegu,male,25-29,85024
2017,Daegu,male,30-34,74722
2017,Daegu,male,35-39,90321
2017,Daegu,male,40-44,95371
2017,Daegu,male,45-49,112059
2017,Daegu,male,50-54,103509
2017,Daegu,male,55-59,105156
2017,Daegu,male,60-64,78647
2017,Daegu,male,65-69,56029
2017,Daegu,male,70-74,36870
2017,Daegu,male,75-79,30353
2017,Daegu,male,80-84,15645
2017,Daegu,male,85+,7004
2017,Daegu,female,0-4,45825
2017,Daegu,female,5-9,51955
2017,Daegu,female,10-14,53973
2017,Daegu,female,15-19,69721
2017,Daegu,female,20-24,81478
2017,Daegu,female,25-29,69931
2017,Daegu,female,30-34,68216
2017,Daegu,female,35-39,90756
2017,Daegu,female,40-44,98164
2017,Daegu,female,45-49,115552
2017,Daegu,female,50-54,106602
2017,Daegu,female,55-59,109410
2017,Daegu,female,60-64,84276
2017,Daegu,female,65-69,63966
2017,Daegu,female,70-74,46463
2017,Daegu,female,75-79,43608
2017,Daegu,female,80-84,27854
2017,Daegu,female,85+,19667
2017,Jeju,male,0-4,15163
2017,Jeju,male,5-9,17855
2017,Jeju,male,10-14,18140
2017,Jeju,male,15-19,21123
2017,Jeju,male,20-24,23086
2017,Jeju,male,25-29,18972
2017,Jeju,male,30-34,18984
2017,Jeju,male,35-39,25528
2017,Jeju,male,40-44,27807
2017,Jeju,male,45-49,32019
2017,Jeju,male,50-54,28298
2017,Jeju,male,55-59,26267
2017,Jeju,male,60-64,19186
2017,Jeju,male,65-69,13198
2017,Jeju,male,70-74,10615
2017,Jeju,male,75-79,8061
2017,Jeju,male,80-84,4631
2017,Jeju,male,85+,1890
2017,Jeju,female,0-4,14310
2017,Jeju,female,5-9,16782
2017,Jeju,female,10-14,16477
2017,Jeju,female,15-19,19133
2017,Jeju,female,20-24,20640
2017,Jeju,female,25-29,17053
2017,Jeju,female,30-34,18197
2017,Jeju,female,35-39,24603
2017,Jeju,female,40-44,25567
2017,Jeju,female,45-49,29076
2017,Jeju,female,50-54,25413
2017,Jeju,female,55-59,24888
2017,Jeju,female,60-64,19399
2017,Jeju,female,65-69,14059
2017,Jeju,female,70-74,12240
2017,Jeju,female,75-79,11380
2017,Jeju,female,80-84,8934
2017,Jeju,female,85+,8109
2018,Seoul,male,0-4,166475
2018,Seoul,male,5-9,187506
2018,Seoul,male,10-14,196113
2018,Seoul,male,15-19,244207
2018,Seoul,male,20-24,323758
2018,Seoul,male,25-29,392439
2018,Seoul,male,30-34,364172
2018,Seoul,male,35-39,410013
2018,Seoul,male,40-44,365464
2018,Seoul,male,45-49,424481
2018,Seoul,male,50-54,378148
2018,Seoul,male,55-59,378451
2018,Seoul,male,60-64,320722
2018,Seoul,male,65-69,220092
2018,Seoul,male,70-74,171611
2018,Seoul,male,75-79,130235
2018,Seoul,male,80-84,65445
2018,Seoul,male,85+,34567
2018,Seoul,female,0-4,157995
2018,Seoul,female,5-9,178392
2018,Seoul,female,10-14,184253
2018,Seoul,female,15-19,230548
2018,Seoul,female,20-24,335157
2018,Seoul,female,25-29,398436
2018,Seoul,female,30-34,366177
2018,Seoul,female,35-39,408408
2018,Seoul,female,40-44,368873
2018,Seoul,female,45-49,431556
2018,Seoul,female,50-54,388804
2018,Seoul,female,55-59,401551
2018,Seoul,female,60-64,353227
2018,Seoul,female,65-69,248374
2018,Seoul,female,70-74,200607
2018,Seoul,female,75-79,158372
2018,Seoul,female,80-84,99030
2018,Seoul,female,85+,81964
2018,Busan,male,0-4,60245
2018,Busan,male,5-9,68944
2018,Busan,male,10-14,67237
2018,Busan,male,15-19,86751
2018,Busan,male,20-24,116610
2018,Busan,male,25-29,117145
2018,Busan,male,30-34,100682
2018,Busan,male,35-39,131363
2018,Busan,male,40-44,122422
2018,Busan,male,45-49,142310
2018,Busan,male,50-54,136127
2018,Busan,male,55-59,150567
2018,Busan,male,60-64,136642
2018,Busan,male,65-69,95951
2018,Busan,male,70-74,69997
2018,Busan,male,75-79,52333
2018,Busan,male,80-84,25412
2018,Busan,male,85+,11683
2018,Busan,female,0-4,56848
2018,Busan,female,5-9,65405
2018,Busan,female,10-14,63249
2018,Busan,female,15-19,78908
2018,Busan,female,20-24,105414
2018,Busan,female,25-29,105568
2018,Busan,female,30-34,95364
2018,Busan,female,35-39,127302
2018,Busan,female,40-44,118540
2018,Busan,female,45-49,143775
2018,Busan,female,50-54,143236
2018,Busan,female,55-59,163259
2018,Busan,female,60-64,147579
2018,Busan,female,65-69,107955
2018,Busan,female,70-74,81393
2018,Busan,female,75-79,69269
2018,Busan,female,80-84,43146
2018,Busan,female,85+,32822
2018,Daegu,male,0-4,45564
2018,Daegu,male,5-9,54417
2018,Daegu,male,10-14,56893
2018,Daegu,male,15-19,74293
2018,Daegu,male,20-24,92086
2018,Daegu,male,25-29,86915
2018,Daegu,male,30-34,72791
2018,Daegu,male,35-39,90093
2018,Daegu,male,40-44,90716
2018,Daegu,male,45-49,108708
2018,Daegu,male,50-54,105987
2018,Daegu,male,55-59,105466
2018,Daegu,male,60-64,82680
2018,Daegu,male,65-69,57184
2018,Daegu,male,70-74,39200
2018,Daegu,male,75-79,31659
2018,Daegu,male,80-84,16905
2018,Daegu,male,85+,7785
2018,Daegu,female,0-4,43539
2018,Daegu,female,5-9,51433
2018,Daegu,female,10-14,52470
2018,Daegu,female,15-19,66016
2018,Daegu,female,20-24,79640
2018,Daegu,female,25-29,72204
2018,Daegu,female,30-34,64245
2018,Daegu,female,35-39,90849
2018,Daegu,female,40-44,91576
2018,Daegu,female,45-49,113270
2018,Daegu,female,50-54,109408
2018,Daegu,female,55-59,110282
2018,Daegu,female,60-64,87294
2018,Daegu,female,65-69,65592
2018,Daegu,female,70-74,48624
2018,Daegu,female,75-79,45103
2018,Daegu,female,80-84,29639
2018,Daegu,female,85+,21243
2018,Jeju,male,0-4,14808
2018,Jeju,male,5-9,18016
2018,Jeju,male,10-14,18019
2018,Jeju,male,15-19,20507
2018,Jeju,male,20-24,22937
2018,Jeju,male,25-29,20142
2018,Jeju,male,30-34,18379
2018,Jeju,male,35-39,26158
2018,Jeju,male,40-44,26857
2018,Jeju,male,45-49,32293
2018,Jeju,male,50-54,29155
2018,Jeju,male,55-59,27200
2018,Jeju,male,60-64,21274
2018,Jeju,male,65-69,13068
2018,Jeju,male,70-74,11363
2018,Jeju,male,75-79,8327
2018,Jeju,male,80-84,4936
2018,Jeju,male,85+,2280
2018,Jeju,female,0-4,13871
2018,Jeju,female,5-9,17024
2018,Jeju,female,10-14,16523
2018,Jeju,female,15-19,18670
2018,Jeju,female,20-24,20347
2018,Jeju,female,25-29,18288
2018,Jeju,female,30-34,17641
2018,Jeju,female,35-39,25549
2018,Jeju,female,40-44,24664
2018,Jeju,female,45-49,29548
2018,Jeju,female,50-54,26199
2018,Jeju,female,55-59,25844
2018,Jeju,female,60-64,21071
2018,Jeju,female,65-69,14207
2018,Jeju,female,70-74,12733
2018,Jeju,female,75-79,11452
2018,Jeju,female,80-84,8993
2018,Jeju,female,85+,8848
2019,Seoul,male,0-4,154742
2019,Seoul,male,5-9,185592
2019,Seoul,male,10-14,190760
2019,Seoul,male,15-19,230579
2019,Seoul,male,20-24,310553
2019,Seoul,male,25-29,403107
2019,Seoul,male,30-34,361646
2019,Seoul,male,35-39,393184
2019,Seoul,male,40-44,358785
2019,Seoul,male,45-49,414743
2019,Seoul,male,50-54,382449
2019,Seoul,male,55-59,371993
2019,Seoul,male,60-64,332818
2019,Seoul,male,65-69,229978
2019,Seoul,male,70-74,178497
2019,Seoul,male,75-79,133393
2019,Seoul,male,80-84,72707
2019,Seoul,male,85+,38533
2019,Seoul,female,0-4,146057
2019,Seoul,female,5-9,176302
2019,Seoul,female,10-14,179797
2019,Seoul,female,15-19,218435
2019,Seoul,female,20-24,331411
2019,Seoul,female,25-29,411552
2019,Seoul,female,30-34,364212
2019,Seoul,female,35-39,390917
2019,Seoul,female,40-44,366327
2019,Seoul,female,45-49,421128
2019,Seoul,female,50-54,393330
2019,Seoul,female,55-59,392196
2019,Seoul,female,60-64,367828
2019,Seoul,female,65-69,259178
2019,Seoul,female,70-74,210293
2019,Seoul,female,75-79,161904
2019,Seoul,female,80-84,106129
2019,Seoul,female,85+,88052
2019,Busan,male,0-4,55362
2019,Busan,male,5-9,69565
2019,Busan,male,10-14,66106
2019,Busan,male,15-19,80681
2019,Busan,male,20-24,110827
2019,Busan,male,25-29,117902
2019,Busan,male,30-34,98521
2019,Busan,male,35-39,123935
2019,Busan,male,40-44,121268
2019,Busan,male,45-49,139061
2019,Busan,male,50-54,136792
2019,Busan,male,55-59,145329
2019,Busan,male,60-64,139889
2019,Busan,male,65-69,101137
2019,Busan,male,70-74,73677
2019,Busan,male,75-79,53998
2019,Busan,male,80-84,28193
2019,Busan,male,85+,13174
2019,Busan,female,0-4,52601
2019,Busan,female,5-9,65793
2019,Busan,female,10-14,62154
2019,Busan,female,15-19,74299
2019,Busan,female,20-24,101858
2019,Busan,female,25-29,105562
2019,Busan,female,30-34,93394
2019,Busan,female,35-39,119860
2019,Busan,female,40-44,118130
2019,Busan,female,45-49,139323
2019,Busan,female,50-54,144088
2019,Busan,female,55-59,156890
2019,Busan,female,60-64,154528
2019,Busan,female,65-69,111693
2019,Busan,female,70-74,86112
2019,Busan,female,75-79,70323
2019,Busan,female,80-84,46300
2019,Busan,female,85+,35516
2019,Daegu,male,0-4,42512
2019,Daegu,male,5-9,54081
2019,Daegu,male,10-14,55325
2019,Daegu,male,15-19,68964
2019,Daegu,male,20-24,87408
2019,Daegu,male,25-29,86786
2019,Daegu,male,30-34,72542
2019,Daegu,male,35-39,85378
2019,Daegu,male,40-44,88141
2019,Daegu,male,45-49,105935
2019,Daegu,male,50-54,106072
2019,Daegu,male,55-59,103604
2019,Daegu,male,60-64,87908
2019,Daegu,male,65-69,59414
2019,Daegu,male,70-74,41924
2019,Daegu,male,75-79,31905
2019,Daegu,male,80-84,18362
2019,Daegu,male,85+,9025
2019,Daegu,female,0-4,40295
2019,Daegu,female,5-9,51424
2019,Daegu,female,10-14,51262
2019,Daegu,female,15-19,61647
2019,Daegu,female,20-24,76735
2019,Daegu,female,25-29,72712
2019,Daegu,female,30-34,63263
2019,Daegu,female,35-39,84803
2019,Daegu,female,40-44,90001
2019,Daegu,female,45-49,109310
2019,Daegu,female,50-54,110639
2019,Daegu,female,55-59,107934
2019,Daegu,female,60-64,94073
2019,Daegu,female,65-69,67402
2019,Daegu,female,70-74,51082
2019,Daegu,female,75-79,45201
2019,Daegu,female,80-84,31665
2019,Daegu,female,85+,23297
2019,Jeju,male,0-4,14008
2019,Jeju,male,5-9,18024
2019,Jeju,male,10-14,18009
2019,Jeju,male,15-19,19699
2019,Jeju,male,20-24,22271
2019,Jeju,male,25-29,21181
2019,Jeju,male,30-34,17920
2019,Jeju,male,35-39,25152
2019,Jeju,male,40-44,26324
2019,Jeju,male,45-49,32239
2019,Jeju,male,50-54,30162
2019,Jeju,male,55-59,27528
2019,Jeju,male,60-64,22710
2019,Jeju,male,65-69,14044
2019,Jeju,male,70-74,11563
2019,Jeju,male,75-79,8546
2019,Jeju,male,80-84,5223
2019,Jeju,male,85+,2742
2019,Jeju,female,0-4,13172
2019,Jeju,female,5-9,17082
2019,Jeju,female,10-14,16594
2019,Jeju,female,15-19,17825
2019,Jeju,female,20-24,19790
2019,Jeju,female,25-29,18913
